"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
74.1217453568242,170.022572432645,91.1982237244956,0.167361097177491,0.0371132330037653,0.734983205562457,0.974966909037903,0.357777951285243,0.965011389460415,0.53917846432887,0.702792090363801,0.60987370274961,0.0985410062130541,0
45.928221703507,122.164396047592,71.2529045064002,0.0330142446327955,0.457237898139283,0.819958528270945,0.00204539275728166,0.250053008086979,0.830645036650822,0.341303167399019,0.906027205754071,0.0514361159875989,0.345379716949537,1
49.1340136923827,125.357006988488,87.0171172916889,0.449751755455509,0.205885915551335,0.411049399757758,0.970465382095426,0.151859679026529,0.272081481292844,0.307029376504943,0.352018516277894,0.507545857224613,0.545416104607284,0
51.2426973856054,170.31029060483,81.5366733400151,0.476840870687738,0.372260791016743,0.571340656140819,0.886937135830522,0.117786189541221,0.31059592589736,0.993743985425681,0.0636567415203899,0.68751782970503,0.787771409144625,1
44.3097489024512,159.848039411008,75.540497850161,0.324928601970896,0.730139926075935,0.590650334721431,0.0134403847623616,0.98630328848958,0.0256486751604825,0.0382359486538917,0.729774334002286,0.992356355069205,0.253811987582594,1
72.1672246884555,121.317870947532,91.8498947843909,0.551277828402817,0.984604592202231,0.159372271969914,0.178876854246482,0.635286289034411,0.783599114045501,0.912562457378954,0.695891251321882,0.958121097413823,0.865966816432774,1
33.0146480887197,159.051623297855,80.9445727104321,0.363841162994504,0.739627089351416,0.565571014303714,0.713818244868889,0.908449727576226,0.596311895176768,0.0868451197165996,0.203493727371097,0.73870557686314,0.760605932911858,1
35.4943566443399,129.798466083594,92.8579133702442,0.615347994724289,0.908539137803018,0.276063747238368,0.995900998823345,0.908493357943371,0.962098255055025,0.688723708037287,0.14121051481925,0.963940242538229,0.655243814224377,1
61.8843183689751,122.513196738437,93.298396107275,0.314817061647773,0.973735654959455,0.902676306432113,0.514467083150521,0.953022626927122,0.483627470443025,0.710475795669481,0.0975414200220257,0.461847946746275,0.907313991105184,0
71.5813980391249,158.152202884667,85.6010219152085,0.563448821660131,0.00613767607137561,0.596794565441087,0.588626931188628,0.589546033879742,0.839853966608644,0.782321717822924,0.59776962804608,0.127727756742388,0.579852536553517,0
75.86648294935,134.621258494444,74.3390574469231,0.35301351454109,0.132677507819608,0.135266414610669,0.967007477069274,0.894483029609546,0.229151007486507,0.135083046974614,0.261056285351515,0.979571266798303,0.480730050476268,0
41.147052119486,157.685339148156,85.2296871831641,0.294353388017043,0.755597708746791,0.725658232579008,0.969035204732791,0.788058900972828,0.0724791237153113,0.27116759493947,0.763446507044137,0.333531355019659,0.591536893276498,0
59.1071160580032,167.173629663885,75.8382333326153,0.712585793342441,0.508661494590342,0.289832780603319,0.597607739036903,0.382278878008947,0.0536427600309253,0.570830922108144,0.432666345499456,0.228002786170691,0.190100674517453,0
34.6404507942498,152.131343591027,92.9510645894334,0.68936371919699,0.324030139949173,0.328107762848958,0.634347233455628,0.591913525015116,0.216862531844527,0.19258984667249,0.182393496623263,0.0671849003992975,0.390897776931524,1
67.3037912533619,165.530779282562,71.4476854843087,0.635880432091653,0.809488684870303,0.0047283279709518,0.230664498405531,0.391728386282921,0.0270228914450854,0.887649162206799,0.12144180177711,0.66270137578249,0.0518175484612584,0
46.7079316917807,143.075400246307,99.0843883273192,0.758079275721684,0.525171525310725,0.73179368628189,0.0852590643335134,0.848158503649756,0.663181863492355,0.0521231461316347,0.780889497604221,0.404690108727664,0.195518080145121,1
60.2457318874076,125.224410630763,86.0488037811592,0.257665405981243,0.441169325727969,0.194487332599238,0.757639017421752,0.745637469924986,0.0566221929620951,0.117405593395233,0.0587486787699163,0.400575606152415,0.415981768630445,1
51.1565149365924,150.818576733582,98.6743002082221,0.468181750271469,0.989116013515741,0.144495527725667,0.62073707813397,0.951210814993829,0.569229124579579,0.1828196963761,0.511002240469679,0.923042353708297,0.0058713760226965,0
41.8155181058683,178.14376713708,73.8679156568833,0.0344386550132185,0.865294218994677,0.33129726559855,0.776484520407394,0.733674873132259,0.542320994660258,0.41554413177073,0.660436346661299,0.458735069260001,0.539692260790616,1
33.3619791502133,168.485503513366,71.8961723870598,0.689765537856147,0.614780333824456,0.340588317485526,0.759427350945771,0.0330528838094324,0.188088323688135,0.58972144452855,0.218770429026335,0.182213068706915,0.0740710110403597,1
73.7261184328236,152.708875942044,85.5374325299636,0.0658322472590953,0.464117793366313,0.812211086042225,0.798803340876475,0.835454985965043,0.567421663086861,0.228623682865873,0.0834149944130331,0.253470881376415,0.753171917982399,1
31.9276098813862,124.228155738674,95.3572219167836,0.83549459441565,0.557222925592214,0.322010600473732,0.806103635579348,0.805081904865801,0.754926068009809,0.246156852692366,0.734981331275776,0.541918856091797,0.648784656310454,0
56.3444060110487,153.708336479031,74.934532106854,0.330680746119469,0.94427645415999,0.0120925139635801,0.772592507768422,0.597314381040633,0.520599432988092,0.900138143682852,0.910594242624938,0.226078798528761,0.854051578324288,0
61.8196331034414,141.944743953645,78.9688131120056,0.213209583656862,0.000106598483398557,0.0461567041929811,0.0991068936418742,0.289505621651188,0.984968020580709,0.985949975438416,0.143735398771241,0.741792521672323,0.783667491748929,0
60.4334453539923,162.454166770913,71.8532052217051,0.890237112296745,0.568135233595967,0.426361742895097,0.353198883123696,0.319578003603965,0.575201620813459,0.671766698826104,0.00931181921623647,0.542655693599954,0.888519914355129,0
53.5412429901771,141.484002093785,82.952537110541,0.321549480548128,0.416186476126313,0.638936991104856,0.0636207063216716,0.129580405540764,0.553844795096666,0.0495744503568858,0.224353339290246,0.395115732913837,0.882270224625245,1
56.1367631377652,169.309558197856,78.769459631294,0.464762400835752,0.966315084137022,0.826673187082633,0.529876817017794,0.492873429553583,0.372097991406918,0.842824682826176,0.0742937149479985,0.569766800617799,0.670309979002923,0
57.7724425424822,140.216660876758,96.1807851982303,0.431866875384003,0.164423221722245,0.888323875144124,0.665332890348509,0.840421410975978,0.256572661688551,0.226725881919265,0.921974029624835,0.390070170396939,0.331507682800293,0
54.2771669873036,137.883872212842,85.801945340354,0.980961139313877,0.584070294862613,0.385117091936991,0.790705533931032,0.812369426013902,0.105665339855477,0.485045084962621,0.275473864283413,0.966028850292787,0.81278691557236,1
76.5694665093906,169.009010978043,78.4059506212361,0.190576025051996,0.847328094532713,0.513051228830591,0.215621842537075,0.976085759000853,0.924276133533567,0.833773212274536,0.0479767397046089,0.314366536680609,0.700118705863133,0
78.0227690655738,122.380712893791,94.850845860783,0.0771175150293857,0.48104051570408,0.0191888120025396,0.707958355080336,0.426581361331046,0.951824438991025,0.407972298795357,0.110691188136116,0.958997596986592,0.0844437689520419,0
32.4939322844148,141.332816546783,86.3297130190767,0.356430024374276,0.679842494428158,0.440558745758608,0.869712964165956,0.579655878944322,0.130658811889589,0.762653259327635,0.203250716906041,0.283459430327639,0.250781825743616,0
36.0988329700194,120.465729720891,73.8928190316074,0.212213444989175,0.935931772692129,0.76605562120676,0.436267726356164,0.0346673743333668,0.165141310542822,0.521679089637473,0.0626422632485628,0.424816897604614,0.457228637998924,1
32.7389171766117,159.904642291367,96.0549486917444,0.150605959817767,0.242899351753294,0.814808224560693,0.504587327130139,0.230622229864821,0.780225479742512,0.989865557756275,0.975925117731094,0.718952216440812,0.218950788723305,0
69.1606119228527,166.613296936266,92.234645485878,0.257866102969274,0.413981063524261,0.949834848288447,0.691395872971043,0.270297551993281,0.454660908784717,0.280097514390945,0.430313599528745,0.658910339931026,0.246945796534419,0
43.6672343476675,149.251219918951,80.4538021027111,0.611706571420655,0.83939982089214,0.477131954394281,0.680054911645129,0.515881628263742,0.505125222960487,0.0284349618013948,0.660084897885099,0.480893317144364,0.379421254154295,1
60.3854893893003,122.048450703733,78.7466175551526,0.596210804069415,0.739040572894737,0.190718520898372,0.833750837249681,0.600621065124869,0.0910577108152211,0.87720616068691,0.988447885494679,0.88683126703836,0.667324803071097,1
36.8016968085431,157.755917371251,98.3627716754563,0.629163108300418,0.628319087671116,0.544101121369749,0.335230680182576,0.801456414628774,0.808913979446515,0.0659333204384893,0.956368105718866,0.812407230492681,0.312954540597275,1
70.0249767582864,139.358398290351,71.4995049731806,0.572210956132039,0.0131581595633179,0.0514694317243993,0.165227996883914,0.143551405519247,0.00589448097161949,0.569182904204354,0.210652735782787,0.639611503342167,0.75431706244126,0
72.5923239672557,164.878154173493,89.6756199165247,0.401347229024395,0.678557769628242,0.892469287849963,0.242019990924746,0.613149009179324,0.748003999236971,0.707885106094182,0.8750780292321,0.0587726631201804,0.735475858906284,1
50.8659784984775,138.015920016915,80.0923363212496,0.304932370083407,0.290416923118755,0.964801803929731,0.189487221650779,0.279538776259869,0.445147575577721,0.392552044475451,0.25360326259397,0.689955759560689,0.265035842778161,0
46.300046176184,135.665896399878,72.0717663364485,0.706640018848702,0.0239549358375371,0.21911732130684,0.958376445807517,0.121209097560495,0.269462204305455,0.965805718442425,0.93371030013077,0.350083585595712,0.21593651548028,1
37.7388036996126,178.089934629388,87.9614540748298,0.476553610293195,0.644201041199267,0.677946865791455,0.629174269968644,0.601064544403926,0.511986952740699,0.981378185097128,0.577942029805854,0.206751846242696,0.81729821395129,1
64.2296748887748,143.358244006522,97.8210038365796,0.614936348749325,0.832531146006659,0.0400073989294469,0.645347329089418,0.644465092103928,0.407927885884419,0.472298986744136,0.00865937559865415,0.256494804751128,0.70891931746155,0
33.6860346794128,166.476261732168,93.732745393645,0.463973044650629,0.408524648286402,0.680905049899593,0.695678500225767,0.414071713574231,0.658895161002874,0.902512966189533,0.193818516796455,0.227748101344332,0.98052684427239,0
41.559440754354,160.085701360367,71.6581966890953,0.60796114965342,0.822886239970103,0.703820099588484,0.259398909052834,0.428002841770649,0.278754386818036,0.903484733542427,0.950357000343502,0.254484448349103,0.0891136988066137,0
57.7343886671588,154.957110523246,91.8395767873153,0.261187026510015,0.343086452689022,0.729414010653272,0.158570439554751,0.702150872210041,0.45890191453509,0.610264956951141,0.355608395067975,0.132481769891456,0.590264540631324,0
46.827117127832,124.63939439971,86.3181444699876,0.795170174445957,0.304473674856126,0.344260724028572,0.755308135645464,0.557611305965111,0.589712579734623,0.833477702224627,0.56363857886754,0.989666563458741,0.533878574846312,1
44.6022551110946,126.478571346961,86.8519993731752,0.927940991241485,0.728460412006825,0.534115901216865,0.148817833978683,0.243339175358415,0.245475307805464,0.225692017702386,0.886558159487322,0.419223318342119,0.938509313156828,1
42.1866119210608,171.857564100064,89.7044633724727,0.51725707645528,0.998127784114331,0.620281806914136,0.324762024218217,0.080622133333236,0.0137546246405691,0.915252568665892,0.388618974480778,0.120483444770798,0.34674746892415,0
77.2114301170222,147.906656912528,87.7250676834956,0.212820833548903,0.895119954366237,0.526909217471257,0.535204411949962,0.86185342958197,0.285098859341815,0.136662013130262,0.30698182573542,0.1899083040189,0.890501415124163,1
75.3110800706781,130.754693993367,77.2445911657996,0.482173323398456,0.227160681504756,0.748123046709225,0.696107502561063,0.254544394789264,0.135875444160774,0.796312029473484,0.624750938732177,0.0993996940087527,0.164889719802886,0
72.2259225393645,125.40086297784,87.0981129072607,0.0787871428765357,0.397222941974178,0.222347934031859,0.560040335170925,0.2649414553307,0.528146571014076,0.706687421537936,0.31886595278047,0.694307017605752,0.479201893555,1
56.556160999462,172.777619487606,75.103861798998,0.546029788209125,0.587769873207435,0.309750583022833,0.037345607066527,0.893350457539782,0.55092679685913,0.0809995653107762,0.455252716084942,0.775180195691064,0.733349346090108,0
42.9823033581488,172.893933816813,72.3913658875972,0.28417431935668,0.497291832696646,0.0142022732179612,0.0798278911970556,0.178678657859564,0.335575397359207,0.301177554298192,0.83124110638164,0.323153449688107,0.949538737535477,1
35.4783396190032,139.396882751025,84.5252426969819,0.185384901473299,0.396774775581434,0.862771291518584,0.680452545173466,0.871461839182302,0.0323102017864585,0.0768593640532345,0.868266959208995,0.315818387782201,0.73283149395138,1
54.8806712916121,125.790420589037,80.4379545431584,0.628913470776752,0.726625688374043,0.429217792116106,0.717603366123512,0.800111576216295,0.513000956270844,0.964423736557364,0.0721634980291128,0.906404944136739,0.580494328169152,1
53.331038467586,171.696939147078,82.9002705169842,0.14725543721579,0.511179289082065,0.632853826275095,0.789889336563647,0.0627125052269548,0.72121850727126,0.953076374018565,0.0977957227732986,0.073467708658427,0.551154736196622,1
40.320407000836,153.331000590697,74.190102100838,0.584427102003247,0.182896772632375,0.261988348793238,0.218349131057039,0.300803267164156,0.555323580512777,0.558625715319067,0.74929586914368,0.000501415226608515,0.652124153450131,0
67.047677708324,164.296651985496,91.0121629294008,0.683905600337312,0.430636543082073,0.962567756185308,0.413502056384459,0.0785929628182203,0.676924453116953,0.551220406312495,0.432395071256906,0.934155530296266,0.771179036702961,1
59.9197637941688,156.435643513687,88.2818185375072,0.00949174561537802,0.28647264605388,0.322493440238759,0.486665520118549,0.702376497443765,0.808446609647945,0.161680529126897,0.840724010486156,0.466778318397701,0.670747410273179,1
68.8214435311966,173.98606671486,78.5898660402745,0.197907326044515,0.356738495174795,0.152571322396398,0.50694698956795,0.517487038392574,0.210992528591305,0.266022386029363,0.262312581995502,0.166476876707748,0.601826941361651,0
34.4990887050517,145.401542354375,77.7153735747561,0.773604298010468,0.373750869184732,0.772570976288989,0.422617576085031,0.454362427350134,0.853003434371203,0.659632620634511,0.860115437535569,0.385016936343163,0.22044219984673,0
77.244489134755,168.95336417947,97.7879649656825,0.844549200730398,0.0962232036981732,0.78545951959677,0.258915103739128,0.900111259892583,0.232988689793274,0.212828659219667,0.698810782982036,0.829567832872272,0.909225451294333,0
43.3041816647165,126.930392067879,95.5799525114708,0.108875063480809,0.924264212371781,0.682823183713481,0.434884336777031,0.974680718732998,0.949618850834668,0.773812347790226,0.259002867154777,0.644927869318053,0.383008570875973,0
79.6573717100546,127.043323516846,82.1411335328594,0.271384370047599,0.401005299761891,0.234776554862037,0.00919842231087387,0.991439805366099,0.292642838787287,0.780904976418242,0.00289814965799451,0.11735730455257,0.0584912777412683,0
34.6312278485857,171.414130479097,79.2970424331725,0.616706696804613,0.463106734212488,0.466486236779019,0.0165750200394541,0.865545958047733,0.264217782765627,0.517110060667619,0.976442307466641,0.886766894953325,0.762227594619617,1
62.3652858263813,169.686132995412,72.5169874052517,0.499020297080278,0.791549367131665,0.41986377350986,0.842777583282441,0.19447500212118,0.717866664053872,0.0187144167721272,0.0611202053260058,0.178123998688534,0.658998433733359,1
56.4240423450246,132.329321969301,85.3547939332202,0.148037394508719,0.192399147897959,0.73865709733218,0.603033888852224,0.479950245702639,0.264929094351828,0.349739710567519,0.255842521321028,0.488844666397199,0.118514802539721,0
54.7635372797959,121.500873486511,94.2698610667139,0.884057664545253,0.0469147115945816,0.763001463143155,0.0534534673206508,0.0417573531158268,0.465671027544886,0.0734329954721034,0.951293494086713,0.340485640801489,0.565584561554715,1
67.627361016348,138.678152281791,88.1058764318004,0.209480847697705,0.607640583068132,0.426734060049057,0.464343409752473,0.0129455917049199,0.798095157369971,0.989926307229325,0.261728652520105,0.898877288447693,0.32141465623863,1
71.0704891197383,177.373193060048,87.4505342799239,0.746733251260594,0.67133459681645,0.438195561990142,0.926528771407902,0.830226134508848,0.373046536464244,0.536831605713814,0.160322459414601,0.222846048185602,0.830795401940122,1
48.2641024235636,120.439113113098,71.3718869700097,0.0845416430383921,0.946547567145899,0.848945867503062,0.166602598968893,0.27129382500425,0.217140762833878,0.760422033024952,0.214597129262984,0.820592041127384,0.313984815496951,1
48.6463174177334,125.610530027188,90.2978922612965,0.226521977921948,0.402196511160582,0.331269015325233,0.324807365890592,0.144736128393561,0.78231608774513,0.46137287770398,0.760504856007174,0.0428405290003866,0.909611449576914,1
41.6235954221338,150.2661484899,80.1776999840513,0.998244186863303,0.924410203937441,0.282402551500127,0.151381964096799,0.887531819986179,0.279033886501566,0.0610829307697713,0.180460156872869,0.109017689945176,0.338243044912815,1
38.0049516051076,156.510799205862,85.5022750492208,0.575145877664909,0.322760100243613,0.694351246813312,0.0259289378300309,0.14698901027441,0.381847669603303,0.415671428898349,0.121222633402795,0.0482695496175438,0.844420060049742,1
39.7726359730586,157.302603847347,93.2007916038856,0.436785310972482,0.0649807923473418,0.958743083290756,0.796003862749785,0.631184856640175,0.434259603032842,0.370762692997232,0.10178988520056,0.723272532690316,0.382731291232631,1
70.78075903235,125.109653687105,74.3656963924877,0.264152316842228,0.427811475703493,0.120915206847712,0.297800989821553,0.624494361458346,0.403419182635844,0.0398077175486833,0.815797789487988,0.7708583639469,0.809183546341956,0
70.561341540888,154.247267693281,97.2345860116184,0.635291014797986,0.277174868853763,0.471075081732124,0.391302246134728,0.633069384144619,0.813941923435777,0.189516993705183,0.0196926537901163,0.417036999017,0.837044683983549,1
77.8455470642075,139.33972902596,80.1442908984609,0.341276829596609,0.0944263790734112,0.280384312383831,0.562112098326907,0.640236645238474,0.99515199707821,0.319422973319888,0.713062833063304,0.248980487231165,0.489426757441834,1
73.2936267578043,153.459592550062,73.9322089473717,0.20951434969902,0.0337102808989584,0.665700261481106,0.699113974580541,0.127375282812864,0.716572564095259,0.918035709764808,0.125833147903904,0.511436984408647,0.00464518670924008,0
58.7726703449152,155.426478409208,89.7084095515311,0.413086158689111,0.225630643079057,0.519309909082949,0.628235845593736,0.758939282037318,0.307649352122098,0.450537913478911,0.111599576659501,0.862540601287037,0.0254718037322164,1
44.6758802002296,125.267489743419,85.0382531899959,0.696476384764537,0.829273750539869,0.906219711760059,0.4255772291217,0.607413661666214,0.764886206015944,0.112411553738639,0.0377215831540525,0.465918452478945,0.703120598103851,1
49.7133779060096,143.563600396737,98.1520641874522,0.378473627613857,0.332072002580389,0.146353668067604,0.951998832635581,0.71561502921395,0.110560693545267,0.814554729731753,0.758778859162703,0.586504948325455,0.125457680784166,0
69.7784061264247,161.029055756517,87.6042431150563,0.998694866197184,0.619264504173771,0.936707310378551,0.566374176647514,0.249289111699909,0.938978885067627,0.101841903757304,0.954507192131132,0.776061788434163,0.0190443652682006,0
50.1444764737971,133.475000923499,86.3459430378862,0.024419583613053,0.648421276826411,0.104701216332614,0.160231391200796,0.578956089215353,0.898222753545269,0.768772387178615,0.20731400558725,0.925705155124888,0.663663119077682,0
36.7307313438505,151.07655366417,72.7601663582027,0.719484243309125,0.801125116180629,0.149860533419997,0.678289050702006,0.86996408412233,0.983305440749973,0.894907501526177,0.965215083444491,0.537762334104627,0.306952583836392,0
59.3321263510734,157.239688094705,78.9745511533692,0.924779886845499,0.0488280307035893,0.798283267533407,0.116809580940753,0.13455621059984,0.719998737797141,0.0324204186908901,0.626001281663775,0.43573904200457,0.775661209598184,1
60.0523461773992,177.841170527972,71.1997578619048,0.744584024185315,0.0256630289368331,0.910165199544281,0.878241728758439,0.317873750347644,0.500911719864234,0.739383004838601,0.699338580016047,0.283076250227168,0.920514346798882,1
60.7674565701745,170.175314233638,89.5208591176197,0.907011219765991,0.645468334201723,0.414840895449743,0.630896863527596,0.168041426222771,0.194015796296299,0.972444011131302,0.0784258428029716,0.730014263186604,0.274860022123903,1
75.5786854377948,123.252323549241,87.6329910801724,0.352560402825475,0.628418732201681,0.142343227053061,0.754882082575932,0.595119687030092,0.520391738973558,0.614857216598466,0.532642849255353,0.405008801491931,0.128167573129758,0
65.948071803432,132.111555598676,85.181849070359,0.749506969470531,0.940885703777894,0.849947048118338,0.147000572178513,0.521249819779769,0.635310915065929,0.842952577630058,0.440315685234964,0.0186595704872161,0.854227071162313,1
34.426680423785,150.884366780519,70.5871174205095,0.830826361197978,0.824631155934185,0.968479169998318,0.212555289734155,0.61216117721051,0.986823646584526,0.71285947249271,0.351049973163754,0.680576846934855,0.841323049273342,0
37.8299431828782,177.719906629063,71.2001744494773,0.128909723134711,0.771020408952609,0.567286402452737,0.685394837986678,0.0883097143378109,0.960987631464377,0.512409169692546,0.154551194282249,0.0453263071831316,0.871361149242148,1
48.0403847829439,136.725411037914,87.3371393955313,0.35683163581416,0.0131730849388987,0.712344343774021,0.1097937671002,0.0606586397625506,0.710762281436473,0.875074136536568,0.912124407244846,0.711014636559412,0.679715962614864,1
78.0875877779908,126.204922660254,89.075739455875,0.255485696485266,0.795481404522434,0.620433353120461,0.055659567238763,0.207694496260956,0.246458994923159,0.811212339671329,0.55578404571861,0.353822653880343,0.628534028539434,1
74.2967152921483,155.734842983074,87.7329797670245,0.810344960773364,0.174162138951942,0.173413472250104,0.209848355967551,0.570071831112728,0.869737103348598,0.385954638943076,0.0216853034216911,0.783421848667786,0.675200087483972,1
70.9433403750882,159.975764751434,76.3259295769967,0.325049680192024,0.734414705540985,0.109815487870947,0.402049052994698,0.212634917581454,0.963556544389576,0.862464250531048,0.337540304521099,0.116275449283421,0.667251732666045,1
78.1762599432841,127.341987169348,91.2266487139277,0.642812065081671,0.677864885423332,0.89030026178807,0.22542721265927,0.325594516703859,0.0564887234941125,0.781796645838767,0.480231231311336,0.123648667708039,0.849206908605993,1
69.2460566130467,143.030797932297,90.2227652352303,0.0198937125969678,0.375619789818302,0.291163888061419,0.247732210205868,0.471570814726874,0.490078285569325,0.618314990308136,0.115236656274647,0.719348391517997,0.384525950299576,0
